,book_id,book_language,image_page,image_path,image_id,image_type,image_number,image_text,image_sentiment_score,image_lda,image_lda_scores
756,31,de,40,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_40pg.png,757,text,28,"Autofabrik der ""Fiat""-Werke in Turin (Itailen) mit Autofahren auf dem Dache. Eisenbeten",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.89, 0.866, 0.734]"
757,31,de,41,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_41pg.png,758,text,29,"Autofabrik der ""Fiat""-Werke in Turin (Itailen) mit Autofahren auf dem Dache. Teilansicht der Fahrbahnkurve",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.89, 0.866, 0.734]"
758,31,de,42,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_42pg.png,759,text,30,Freyssinet(Frankreich) Luftschiffhalle bei Orly. Eisenbeton,0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.822, 0.758, 0.63]"
759,31,de,43,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_43pg.png,760,text,31,"E.Norwert Moskau(Rußland) Fraft werk. Beton, Eisen, Glas. 1926",0.0,[],[]
760,31,de,44,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_44pg.png,761,text,32,Perret Freres Paris. Arbeitshalle des Magazin H.Esders in Paris. Eisenbeton. 1919,0.0,[],[]
761,31,de,45,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_45pg.png,762,text,33,"Bruno Taut, Berlin - Inneres der Viehhalle in Magdeburg. Eisenbetonbau. 1922",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.822, 0.758, 0.63]"
762,31,de,46,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_46pg.png,763,text,34,"Frank LLoyd Wright, Chicago - Verwaltungsgebäude der Larkinwerke, Buffalo, N. Y. Ziegelverblendbau. 1903",0.0,[],[]
763,31,de,47,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_47pg.png,764,text,35,"Kornsilo der Washburn Crosbz Ges. in Minneapolis, Amerika. Eisenbeton. Um 1910",0.0,[],[]
764,31,de,48,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_48pg.png,765,text,36,"B. Bijvoet und J. Duiker, Zandvoort(Holland). Wettbewerbsentwurft für die ""Chicago-Tribune"". 1922",0.0,[],[]
765,31,de,49,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_49pg.png,766,text,37,"Walter Gropius, Anhalt, mit adolf Meyer Wettbewerbsentwurft für die ""Chicago-Tribune"". Eisen, Glass und Terracotta. 1922",0.0,[],[]
766,31,de,50,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_50pg.png,767,text,38,"Knud Lönberg-Holm, Hellerup, Dänemark. Wettbewerbsentwurft für die ""Chicago-Tribune"". Stahlgerüst. Terracotta, farbig. Vorderansicht. 1922",0.0,"['gropius', 'dessau', 'anhalt', 'wohnung', 'bauhausmeist', 'moholy']","[0.74, 0.566, 0.435, 0.656, 0.592, 0.464]"
767,31,de,51,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_51pg.png,768,text,39,"Mies van der rohe, berlin, Modell zu einem Hochhaus in Eisen und Glas. 1921",0.0,"['gropius', 'dessau', 'anhalt', 'wohnung', 'bauhausmeist', 'moholy']","[0.74, 0.566, 0.435, 0.656, 0.592, 0.464]"
768,31,de,52,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_52pg.png,769,text,40,"Max Taut, Berlin ß Wettbewerbsentwurft für die ""Chicago-Tribune"". 1922",0.0,"['gropius', 'dessau', 'anhalt', 'wohnung', 'bauhausmeist', 'moholy']","[0.74, 0.566, 0.435, 0.656, 0.592, 0.464]"
769,31,de,53,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_53pg.png,770,text,41,"Richard D. Neutra, (Österreich) Geschäfthaus. 1925",0.0,"['gropius', 'dessau', 'anhalt', 'wohnung', 'bauhausmeist', 'moholy']","[0.74, 0.566, 0.435, 0.656, 0.592, 0.464]"
770,31,de,54,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_54pg.png,771,text,42,"Kornsilo mit Elevatoren. Montreal, Amerika. Um 1910",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.823, 0.759, 0.631]"
771,31,de,55,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_55pg.png,772,text,43,Kornsilo in Südamerika. Um 1910,0.0,"['gropius', 'dessau', 'anhalt', 'wohnung', 'bauhausmeist', 'moholy']","[0.74, 0.566, 0.435, 0.656, 0.592, 0.464]"
772,31,de,56,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_56pg.png,773,text,44,"Tony Garnier, Lzon, (Frankreich) Pavillon für Heliotherapie.",0.0,"['gropius', 'dessau', 'anhalt', 'wohnung', 'bauhausmeist', 'moholy']","[0.74, 0.566, 0.435, 0.656, 0.592, 0.464]"
773,31,de,57,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_57pg.png,774,text,45,"Walter Gropius, Dessau, Anhalt, Modell zu einem Internationalen Philosophenheim auf dem Burgberg in Erlangen. 1923",0.0,[],[]
774,31,de,58,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_58pg.png,775,text,46,"Gabriel Guevrekian(persien), Paris - Entwurf zu einem Hotel für Automobiltouristen. Eisenbeton. Horizontale Schiebefenster. 1923",0.0,[],[]
775,31,de,59,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_59pg.png,776,text,47,"Theo vanDoesburg und C. Van Eesteren, (Holland), Modell zu einem Wohnhaus in Beton, Eisen, Glas, Ostseite. 1923",0.0,[],[]
776,31,de,60,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_60pg.png,777,text,48,"Arthur Korn, berlin - wettwerbsmodell für das Geschäftsviertel in Haifa.(Der Mittelbau). Eisen, Eisenbeton, Glas. 1923.",0.0,[],[]
777,31,de,61,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_61pg.png,778,text,49,"Hugo Häring, berlin, - Entwurf zum neubau des klubs ""Germania"" in Rio de Janeiro. 1923",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
778,31,de,62,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_62pg.png,779,text,50,"W. M. Dudok, Hilversum(Holland) - Schule in Botschdrift bei Hilversum. Backsteinbau. 1921/22",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
779,31,de,63,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_63pg.png,780,text,51,"Umbau des Dünenhauses ""Allegonda"" Katwyk(Holland) Entwurf: M. Kamerlingh Onnes. Architekt: J. J. P. Oud, Rotterdam. 1917",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.68, 0.656, 0.524, 0.682, 0.618, 0.49]"
780,31,de,64,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_64pg.png,781,text,52,"Walter Gropius, Dessau, Anhalt Doppelhaus der Meistersiedlung in Dessau. 1925/26",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
781,31,de,65,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_65pg.png,782,text,53,"Wlater Gropius, Dessau, Anhalt Doppelhaus der Meistersiedlung in Dessau. 1925/26",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.669, 0.645, 0.513, 0.693, 0.629, 0.501]"
782,31,de,66,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_66pg.png,783,text,54,"Adolf Loos, Wien, Modell zu einem Wohnhauas. 1924",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.65, 0.626, 0.494, 0.63, 0.566, 0.438]"
783,31,de,67,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_67pg.png,784,text,55,"Jaromir Krejcar, Prag, Tschechoslowakei, - Wohnhaus-Projekt. 1926",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.712, 0.648, 0.52, 0.65, 0.626, 0.494]"
784,31,de,68,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_68pg.png,785,text,56,"Jaroslaw Fragner, Prag, Entwurf für ein Sanatorium in Unzhorod. Beton 1922",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
785,31,de,69,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_69pg.png,786,text,57,"Vit Obrtel, Prag, - Entwurf für ein Wohnhaus in Beton. 1922",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.09, 1.066, 0.934]"
786,31,de,70,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_70pg.png,787,text,58,"Frank LLoyd Wright, Chicago, - Sädtisches Wohnhaus in Chicago. Südseite. 1906",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
787,31,de,71,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_71pg.png,788,text,59,"Mies Van Der Rohe, Berlin, - Modell zu einem Landhaus in Eisenbeton. 1923",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.761, 0.697, 0.569, 0.725, 0.701, 0.569]"
788,31,de,72,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_72pg.png,789,text,60,"Erich Mendelsohn, berlin, - Doppelwohnhaus am karolingerplatz. Westend b. Berlin. Putzfläschen und Hintermauerungssteine mit Ölanstrich. 1922",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.78, 0.716, 0.588, 0.706, 0.682, 0.55]"
789,31,de,73,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_73pg.png,790,text,61,"Karl Schneider, Hamburg, - Haus Michaelsen, Falkenstein a. d. Elbe, bei Hamburg. Backstein gekalkt. 1923",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
790,31,de,74,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_74pg(1).png,791,text,62,"Walter Gropius, Dessau, Anhalt, - Modell zu einem Seriehaus. 1923",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
791,31,de,74,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_74pg(2).png,792,text,63,"Walter Gropius, Dessau, Anhalt, - Modell zu einem Seriehaus. 1923",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.633, 0.609, 0.477, 0.647, 0.583, 0.455]"
792,31,de,75,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_75pg(1).png,793,text,64,"Walter Gropius, Dessau, Anhalt, mit Adolf Meyer. Modell zu einem Strandhaus auf der Düne. 1924",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[1.072, 1.008, 0.88]"
793,31,de,75,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_75pg(2).png,794,text,65,"Walter Gropius, Dessau, Anhalt, mit Adolf Meyer. Modell zu einem Strandhaus auf der Düne. 1924",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.699, 0.635, 0.507, 0.663, 0.639, 0.507]"
794,31,de,76,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_76pg.png,795,text,66,"Le Corbusier und Pierre Jeanneret, Paris, - Landhaus in Vaucresson bei Paris. 1923",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.989, 0.925, 0.797]"
795,31,de,77,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_77pg.png,796,text,67,"Le Corbusier und Pierre Jeanneret, Paris, - Atelierhaus in Paris. 1923",0.0,"['siedlung', 'dessau', 'tort']","[0.935, 0.909, 0.86]"
796,31,de,78,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_78pg.png,797,text,68,"G. Rietveld, Utrecht(Holland), - Wohnhaus in Utrecht. Beton, Eisen, Glas. 1924/25",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
797,31,de,79,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_79pg.png,798,text,69,"G. Rietveld, Utrecht(Holland), - Wohnhaus in Utrecht. Beton, Eisen, Glas. 1924/25",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
798,31,de,80,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_80pg.png,799,text,70,"Farkas Molnar(Ungarn), Weimar, - Entwurf zu einem Einfamilienhaus. 1923",0.0,"['siedlung', 'dessau', 'tort']","[1.135, 1.109, 1.06]"
799,31,de,81,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_81pg(1).png,800,text,71,"Mart Stam(Holland), Rotterdam, - Entwurf zu einem)erweiterungsfähigen) Wohnhaus. Normalisiertes Betonrahmensystem. 1925",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
800,31,de,81,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_81pg(2).png,801,text,72,"Mart Stam(Holland), Rotterdam, - Entwurf zu einem)erweiterungsfähigen) Wohnhaus. Normalisiertes Betonrahmensystem. 1925",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
801,31,de,82,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_82pg.png,802,text,73,Georg Muche und Richard Paulick Stahlhaus in Törten 1926/1927,0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
802,31,de,83,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_83pg.png,803,text,74,"Georg Muche und Architekturabteilung des Bauhauses Weimar. Versuchshaus des Staatl. Bauhauses, Weimar. Einfamilienhaus. Eingangsseite. Schlackenbetonbau. 1923",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
803,31,de,84,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_84pg.png,804,text,75,"Fred Forbat(Ungarn), Berlin, - Entwurf zu einem Wohnhaus. 1924",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
804,31,de,85,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_85pg.png,805,text,76,"Le Corbusier und Perre Jeanneret, Paris, - Eingang zu einem Wohnhaus in Vaucresson. 1923",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
805,31,de,86,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_86pg(1).png,806,text,77,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
806,31,de,86,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_86pg(2).png,807,text,78,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
807,31,de,87,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_87pg(1).png,808,text,79,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
808,31,de,87,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_87pg(2).png,809,text,80,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
809,31,de,88,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_88pg(1).png,810,text,81,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
810,31,de,88,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_88pg(2).png,811,text,82,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
811,31,de,89,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_89pg.png,812,text,83,"Georg Muche, Dessau, Anhalt, - Entwurf zu einem Stadtwohnaus. Eisenbeton. 1924",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
812,31,de,90,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_90pg.png,813,text,84,"Le Corbusier und Pierre Jeanneret, paris - Entwurf zu einem großen Miethaus. 1923",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
813,31,de,91,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_91pg.png,814,text,85,"Karl Fieger, Dessau, Anhalt, - Entwurf zu einem Doppelhaus. 1924",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
814,31,de,92,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_92pg.png,815,text,86,"Marcel Breuer(Ungarn), Dessau, Anhalt, - Modell zu einem Etagenhaus für Kleinwohnungen. 1924",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
815,31,de,93,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_93pg.png,816,text,87,"Marcel Breuer(Ungarn), Dessau, Anhalt, - Stahlhaus. 1926",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
816,31,de,94,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_94pg(1).png,817,text,88,"J. J. P. Oud, Rotterdam(Holland) Siedlung in Hoek van Holland 1926/27",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
817,31,de,94,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_94pg(2).png,818,text,89,"J. J. P. Oud, Rotterdam(Holland) Siedlung in Hoek van Holland 1926/27",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
818,31,de,95,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_95pg.png,819,text,90,"J. M. Van Hardeveld, Amsterdam(Holland), - Arbeiterhäuser in Rotterdam aus Betonhohlblöcken. 1921",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
819,31,de,96,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_96pg.png,820,text,91,"J. B. Van Loghem, Haarlem(Hollnad), - Einfamilienhäuser für den Mittelstand in Haarlem. Backsteinbauten. 1920",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
820,31,de,97,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_97pg.png,821,text,92,"J. J. P. Oud, Rotterdam(Holland), - Hof der Volkswohnungsbaublöcke an der Taandersstraat, Rotterdam. Backsteinbau. 1920",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
821,31,de,98,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_98pg.png,822,text,93,"J. J. P. Oud, Rotterdam(Holland). Semipermanenter Volkswohnungsbau. Siedelung OudßMathenesse, Rotterdam. Putzbau. Platz mit Läden und Verwaltungsgebäude. 1922",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
822,31,de,99,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_99pg.png,823,text,94,"J. J. P. Oud, Rotterdam(Holland). Volkswohnungsbau, Taandersstraat, Rotterdam. Backsteinbau. 1920",0.0,"['siedlung', 'dessau', 'tort']","[0.935, 0.909, 0.86]"
823,31,de,100,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_100pg.png,824,text,95,"Jan Wils, Voorburg(Holland), - Wohnhausgruppe der Siedlung ""Daal en Berg"" im Haag. Leichtbeten.",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
824,31,de,101,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_101pg.png,825,text,96,"Walter Gropius, Dessau, Anhalt Bauhaus-Siedlung Törten b. Dessau. Fünfräumige Serienhäuser in Schlackenbeten. 1926",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
825,31,de,102,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_102pg.png,826,text,97,"Victor Bourgeois, Brüssel, (Belgien) Wohnhausgruppe der Siedlung ""Cite moderne"" bei Brüssel. 1922",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
826,31,de,103,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_103pg.png,827,text,98,"Ernst Maz, Mitarbeiter Kaufmann, Frankfurt a. M. Siedlung Praunheim b. Frankfurt a. M. 1926",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
827,31,de,104,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_104pg.png,828,text,99,"Ludwig Hilberseimer, Berlin, - Entwurf zu einem Mietschausblock. 1924",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
828,31,de,105,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_105pg.png,829,text,100,"Architekturabteilung des Staatl. Bauhauses, Weimar(Leitung W. Gropius), - Modell zu Serienhäusern. Variabilität desselben Grundtyps durch wechselweisen An - und Aufbau sich wiederholender Raumzellen. Grundgedanke : Vereinigung großtmöglicher Typisierung mit großtmöglicher Variabilität. 1921",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
829,31,de,106,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_106pg.png,830,text,101,"Farkas Molnar(Ungarn), Weimar, Entwurf zu einem Etagenreihenhaus für Kleinwohnungen. 1923",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
830,31,de,107,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_107pg(1).png,831,text,102,"Le Corbusier, Paris, - Entwurf zu einer Stadt. Stadtinneres. Platz am Hauptbahnhof. 1922",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
831,31,de,107,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_107pg(2).png,832,text,103,"Le Corbusier, Paris, - Entwurf zu einer Stadt. Wohnviertel. 1922",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
832,31,de,107,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_107pg(3).png,833,text,104,"Le Corbusier, Paris, - Entwurf zu einer Stadt. Stadteinfahrt, Autostraße. 1922",0.0,"['siedlung', 'dessau', 'tort']","[1.086, 1.06, 1.011]"
